datetime,wave_direction,wave_height,wave_period
2024-08-13 00:00:00,90.19446018038782,4.575471365324684,6.047094591148539
2024-08-13 00:30:00,90.48705411412827,4.528628022300959,6.051238975924939
2024-08-13 01:00:00,90.86098424225395,4.480879042490724,6.0506881311445895
2024-08-13 01:30:00,90.49894794870443,4.43872144493655,6.029083397388468
2024-08-13 02:00:00,90.5675558613667,4.475573382885938,6.0124322239762815
2024-08-13 02:30:00,90.65883921242504,4.415593775481119,6.012720172407568
2024-08-13 03:00:00,90.48548094776928,4.391019082101314,6.007793178708171
2024-08-13 03:30:00,90.54661023434831,4.2697743758545235,6.006239277094259
2024-08-13 04:00:00,90.6930594896051,4.346009064324571,6.006679015783523
2024-08-13 04:30:00,90.51716343392063,4.351915158585141,6.004304810357358
2024-08-13 05:00:00,90.56617847643867,4.370836817849836,6.004304810357358
2024-08-13 05:30:00,90.61356715517196,4.214552474338589,6.002048053601835
2024-08-13 06:00:00,90.56074585326742,4.270716310791855,6.000219144448998
2024-08-13 06:30:00,90.55586939240762,4.308326954717908,6.004304810357358
2024-08-13 07:00:00,90.5286856353603,4.226864349055445,6.000983591042759
2024-08-13 07:30:00,90.54775310469,4.161425735577444,6.0007217811559235
2024-08-13 08:00:00,90.58678287590303,4.202563778199293,6.001614710886627
2024-08-13 08:30:00,90.53311636904573,4.414434383011672,5.993855270315524
2024-08-13 09:00:00,90.5597919551473,4.222475230229897,5.997045394816892
2024-08-13 09:30:00,90.46969031442758,4.308628134534969,5.997045394816892
2024-08-13 10:00:00,90.47963612369031,4.2104605232927,5.998440961254521
2024-08-13 10:30:00,90.52606195004229,4.2795849672846344,6.001700447599354
2024-08-13 11:00:00,90.60561161837819,4.283574245227638,6.000720886868206
2024-08-13 11:30:00,90.58667074804657,4.282551013415148,5.998911892859613
